source;translation;type;module;status;customer
"Key";"Key";S;;N;N
"Initialization vector";"Initialization vector";S;;N;N
"Key must be 16, 24 or 32 characters long";"Key must be 16, 24 or 32 characters long";S;;N;N
"Initialization vector must be 16 characters long";"Initialization vector must be 16 characters long";S;;N;N
"Encrypt codes saved";"Encrypt codes saved";S;;N;N
"Payout fields encryption";"Payout fields encryption";S;;N;N
"Site Replication is a special type of banner that replicates pages created by you so they are specific for affiliate. They can contain variables like affiliate refid, name, ... .%s<br/>";"Site Replication is a special type of banner that replicates pages created by you so they are specific for affiliate. They can contain variables like affiliate refid, name, ... .%s<br/>";S;;N;N
"Post signup page.";"Post signup page.";S;;N;N
"You have been successfully signed up.";"You have been successfully signed up.";S;;N;N
"Failed to set default merchant";"Failed to set default merchant";S;merchant;N;N
"Default merchant changed";"Default merchant changed";S;merchant;N;N
"You cannot delete default merchant";"You cannot delete default merchant";C;merchant;N;N
"You cannot set unapproved merchant to default";"You cannot set unapproved merchant to default";C;merchant;N;N
"to be the default merchant?";"to be the default merchant?";C;merchant;N;N
"Affiliate - New User Signup Declined";"Affiliate - New User Signup Declined";B;;N;N
"You have been declined in affiliate program";"You have been declined in affiliate program";B;;N;N
"Parent %s";"Parent %s";S;;N;N
"Notification email";"Notification email";B;merchant;N;N
"Custom field number (1-6)";"Custom field number (1-6)";S;;N;N
"Security code";"Security code";S;;N;N
"Security code is used to prevent IPN frauds.";"Security code is used to prevent IPN frauds.";S;;N;N
"Allow test sales";"Allow test sales";S;;N;N
"Register also test sales. This setting should be off in live system.";"Register also test sales. This setting should be off in live system.";S;;N;N
"AlertPay plugin configuration saved";"AlertPay plugin configuration saved";S;;N;N
"AlertPay integration plugin";"AlertPay integration plugin";S;;N;N
"This plugin handles AlertPay IPN notifications (integration of Post Affiliate with AlertPay). Do not forget to configure this plugin after activation.";"This plugin handles AlertPay IPN notifications (integration of Post Affiliate with AlertPay). Do not forget to configure this plugin after activation.";S;;N;N
"do not force email usernames";"do not force email usernames";C;merchant;N;N
"Invoice settings saved";"Invoice settings saved";S;merchant;N;N
"Invalid Smarty syntax. More information: ";"Invalid Smarty syntax. More information: ";S;merchant;N;N
"VAT handling saved";"VAT handling saved";S;merchant;N;N
"Target url";"Target url";S;;N;N
"Error sending new direct link notification email to merchant: %s";"Error sending new direct link notification email to merchant: %s";S;affiliate;N;N
"Referrer URL";"Referrer URL";S;;N;N
"Sale count";"Sale count";S;;N;N
"Sale total cost";"Sale total cost";S;;N;N
"Sale commision";"Sale commision";S;;N;N
"This features encrypts all payout field values that are stored to database. You have to configure password and initialization vector after feature activation. %s<br/>";"This features encrypts all payout field values that are stored to database. You have to configure password and initialization vector after feature activation. %s<br/>";S;;N;N
"Top referrer URL";"Top referrer URL";B;;N;N
"DirectLinks Approved";"DirectLinks Approved";S;affiliate;N;N
"DirectLinks Declined";"DirectLinks Declined";S;affiliate;N;N
"DirectLinks Pending";"DirectLinks Pending";S;affiliate;N;N
"DirectLinks Deleted";"DirectLinks Deleted";S;affiliate;N;N
"Affiliate - DirectLink Notification";"Affiliate - DirectLink Notification";B;affiliate;N;N
"DirectLink notification";"DirectLink notification";B;affiliate;N;N
"DirectLink URL";"DirectLink URL";S;merchant;N;N
"DirectLink Note";"DirectLink Note";S;merchant;N;N
"DirectLink Approve Link";"DirectLink Approve Link";S;merchant;N;N
"DirectLink Decline Link";"DirectLink Decline Link";S;merchant;N;N
"Merchant - New DirectLink Notification";"Merchant - New DirectLink Notification";B;merchant;N;N
"New DirectLink notification";"New DirectLink notification";B;merchant;N;N
"Top affiliates";"Top affiliates";B;merchant;N;N
"Top referring URLs";"Top referring URLs";B;;N;N
"Raw impressions";"Raw impressions";S;;N;N
"Unique impressions";"Unique impressions";S;;N;N
"Error sending direct link changed status notification email to affiliate: %s";"Error sending direct link changed status notification email to affiliate: %s";S;merchant;N;N
"Standard PHP Library is on";"Standard PHP Library is on";S;;N;N
"Application requires Standard PHP Library extension";"Application requires Standard PHP Library extension";S;;N;N
"Please recompile your PHP with Standard PHP Library extension";"Please recompile your PHP with Standard PHP Library extension";S;;N;N
"Application requires session.auto_start parameter off";"Application requires session.auto_start parameter off";S;;N;N
"Please turn session.auto_start parameter off in your php.ini";"Please turn session.auto_start parameter off in your php.ini";S;;N;N
"Task does not exist!";"Task does not exist!";S;;N;N
"Task is not valid!";"Task is not valid!";S;;N;N
"Failed to activate plugin, database user %s has no rights to read information_schema.tables system database.";"Failed to activate plugin, database user %s has no rights to read information_schema.tables system database.";S;;N;N
"Only numbers in Referral ID";"Only numbers in Referral ID";S;;N;N
"Only numbers in Referral ID.";"Only numbers in Referral ID.";S;;N;N
"Referral ID can contain only [0-9] characters. %s given";"Referral ID can contain only [0-9] characters. %s given";S;;N;N
"Custom field number (1-5)";"Custom field number (1-5)";S;;N;N
"Custom field number must be from range 1-5.";"Custom field number must be from range 1-5.";S;;N;N
"UltraCart plugin configuration saved";"UltraCart plugin configuration saved";S;;N;N
"UltraCart integration plugin";"UltraCart integration plugin";S;;N;N
"This plugin handles UltraCart IPN notifications (integration of Post Affiliate with UltraCart). Do not forget to configure this plugin after activation.";"This plugin handles UltraCart IPN notifications (integration of Post Affiliate with UltraCart). Do not forget to configure this plugin after activation.";S;;N;N
"Username Referral IDs";"Username Referral IDs";S;;N;N
"Username will be used as Referral IDs";"Username will be used as Referral IDs";S;;N;N
"Date of sale";"Date of sale";S;;N;N
"Sale status";"Sale status";S;;N;N
"Group by";"Group by";S;;N;N
"You have been contacted by your affiliate";"You have been contacted by your affiliate";S;merchant;N;N
"at";"at";S;merchant;N;N
"Referrer:";"Referrer:";S;merchant;N;N
"filled ""Contact us"" form.";"filled ""Contact us"" form.";S;merchant;N;N
"Regards,";"Regards,";S;merchant;N;N
"Dear merchant,";"Dear merchant,";S;merchant;N;N
"Affiliate name";"Affiliate name";S;;N;N
"Affiliate email";"Affiliate email";S;merchant;N;N
"Regards";"Regards";S;;N;N
"Dear merchant";"Dear merchant";S;;N;N
"A new sale/lead was recorded at ";"A new sale/lead was recorded at ";S;merchant;N;N
"The sale was assigned to affiliate with user name";"The sale was assigned to affiliate with user name";S;merchant;N;N
"Sale details";"Sale details";S;;N;N
"Commission for affiliate";"Commission for affiliate";S;merchant;N;N
"Referrer Url";"Referrer Url";S;;N;N
"Dear";"Dear";S;;N;N
"Thank you for registration in our affiliate program.";"Thank you for registration in our affiliate program.";S;;N;N
"You have been approved and you can login using the following link";"You have been approved and you can login using the following link";S;;N;N
"Your username";"Your username";S;;N;N
"Your password";"Your password";S;;N;N
"Sincerely,";"Sincerely,";S;;N;N
"Your Affiliate manager";"Your Affiliate manager";S;;N;N
"Thank you for your registration in our affiliate program.";"Thank you for your registration in our affiliate program.";S;;N;N
"We review every application";"We review every application";S;;N;N
"manually";"manually";S;;N;N
"and your registration is waiting for manual approval.";"and your registration is waiting for manual approval.";S;;N;N
"Please, be patient.";"Please, be patient.";S;;N;N
"After confirming your registration, you will receive one more email with all the necessary information.";"After confirming your registration, you will receive one more email with all the necessary information.";S;;N;N
"You have been declined in affiliate program.";"You have been declined in affiliate program.";S;;N;N
"joined your campaign";"joined your campaign";S;affiliate;N;N
"This affiliate is waiting for your approval.";"This affiliate is waiting for your approval.";S;affiliate;N;N
"I would like to let you know that we paid your commissions earned in our affiliate program.";"I would like to let you know that we paid your commissions earned in our affiliate program.";S;;N;N
"Amount paid";"Amount paid";S;;N;N
"Sincerely";"Sincerely";S;;N;N
"Commission from this sale";"Commission from this sale";S;;N;N
"One of your sub-affiliates";"One of your sub-affiliates";S;affiliate;N;N
"made a sale/lead.";"made a sale/lead.";S;affiliate;N;N
"Sale/lead preview";"Sale/lead preview";S;affiliate;N;N
"Statistics date range";"Statistics date range";S;;N;N
"Hello";"Hello";S;;N;N
"we have received new password request for your account";"we have received new password request for your account";S;;N;N
"If this request was initiated by you, please click";"If this request was initiated by you, please click";S;;N;N
"or copy URL";"or copy URL";S;;N;N
"to your browser and change your password.";"to your browser and change your password.";S;;N;N
"This request is valid until";"This request is valid until";S;;N;N
"Quality Unit Team";"Quality Unit Team";S;;N;N
"On direct link approve/decline";"On direct link approve/decline";C;affiliate;N;N
"TopReferringURLsManagerDescription";"TopReferringURLsManagerDescription";C;;N;N
"All URLs";"All URLs";C;affiliate;N;N
"First click referrer URL";"First click referrer URL";C;affiliate;N;N
"Last click referrer URL";"Last click referrer URL";C;affiliate;N;N
"banner ID";"banner ID";C;merchant;N;N
"On new direct link";"On new direct link";C;merchant;N;N
"On direct link approved";"On direct link approved";C;merchant;N;N
"TopAffiliatesDescription";"TopAffiliatesDescription";C;merchant;N;N
"status";"status";S;;N;N
"size";"size";S;;N;N
"destination url";"destination url";S;;N;N
"Here you can specify how your links will look like.<br/>The link format will be: http://www.yoursite.com/prefixAFFILIATEIDseparatorBANNERIDsuffix<br/>for example: http://www.yoursite.com/ref/11111111/22222222.html";"Here you can specify how your links will look like.<br/>The link format will be: http://www.yoursite.com/prefixAFFILIATEIDseparatorBANNERIDsuffix<br/>for example: http://www.yoursite.com/ref/11111111/22222222.html";S;merchant;N;N
"Pdf Parser Error: ";"Pdf Parser Error: ";S;;N;N
"Pdf Not Uploaded , No Variables Found !";"Pdf Not Uploaded , No Variables Found !";S;;N;N
"Bad Password";"Bad Password";S;;N;N
"New User Signup Status";"New User Signup Status";S;merchant;N;N
"New User Signup Approve Link";"New User Signup Approve Link";S;merchant;N;N
"New User Signup Decline Link";"New User Signup Decline Link";S;merchant;N;N
"Sale Approve Link";"Sale Approve Link";S;merchant;N;N
"Sale Decline Link";"Sale Decline Link";S;merchant;N;N
"Affiliate Join Campaign Approve Link";"Affiliate Join Campaign Approve Link";S;affiliate;N;N
"Affiliate Join Campaign Decline Link";"Affiliate Join Campaign Decline Link";S;affiliate;N;N
"Failed to load direct link. (direct link propably deleted)";"Failed to load direct link. (direct link propably deleted)";S;merchant;N;N
"Session autostart is off";"Session autostart is off";S;;N;N
"Clearing templates cache";"Clearing templates cache";S;;N;N
"Separator:";"Separator:";S;;N;N
"TrialPay plugin configuration saved";"TrialPay plugin configuration saved";S;;N;N
"TrialPay integration plugin";"TrialPay integration plugin";S;;N;N
"This plugin handles TrialPay notifications (integration of Post Affiliate with TrialPay).";"This plugin handles TrialPay notifications (integration of Post Affiliate with TrialPay).";S;;N;N
"added new directlink at";"added new directlink at";S;merchant;N;N
"If you like to APPROVE it click here";"If you like to APPROVE it click here";S;merchant;N;N
"If you like to DECLINE it click here";"If you like to DECLINE it click here";S;merchant;N;N
"If you want to APPROVE new affiliate click here";"If you want to APPROVE new affiliate click here";S;merchant;N;N
"If you want to DECLINE new affiliate click here";"If you want to DECLINE new affiliate click here";S;merchant;N;N
"If you want to APPROVE new sale click here";"If you want to APPROVE new sale click here";S;merchant;N;N
"If you want to DECLINE new sale click here";"If you want to DECLINE new sale click here";S;merchant;N;N
"If you want to APPROVE affiliate to join camapign click here";"If you want to APPROVE affiliate to join camapign click here";S;affiliate;N;N
"If you want to DECLINE affiliate to join camapign click here";"If you want to DECLINE affiliate to join camapign click here";S;affiliate;N;N
"Enter Pasword For Pdf Document";"Enter Pasword For Pdf Document";C;;N;N
"Pdf Password Request";"Pdf Password Request";C;;N;N
"Ok";"Ok";C;;N;N
"Tiers visible";"Tiers visible";C;merchant;N;N
"Number of tiers visible to affiliate";"Number of tiers visible to affiliate";C;merchant;N;N
"Html";"Html";B;;N;N
"Wysiwyg";"Wysiwyg";C;;N;N
"Quality Unit News";"Quality Unit News";S;merchant;N;N
"Credits";"Credits";S;merchant;N;N
"Change log";"Change log";C;merchant;N;N
"Note for affiliate";"Note for affiliate";C;merchant;N;N
"Hide custom text body and generate it automatically from HTML version";"Hide custom text body and generate it automatically from HTML version";C;;N;N
"Edit custom text body of email";"Edit custom text body of email";C;;N;N
"In subject of mail can be used all variables supported in body of mail.";"In subject of mail can be used all variables supported in body of mail.";C;;N;N
"Html Body";"Html Body";C;;N;N
"Text Body";"Text Body";C;;N;N
"Fixed cost";"Fixed cost";B;;N;N
"Name of commission type attribute has to be unique";"Name of commission type attribute has to be unique";S;;N;N
"Coupon code must be unique";"Coupon code must be unique";S;;N;N
"description";"description";S;;N;N
"maximum coupons per affiliate";"maximum coupons per affiliate";S;;N;N
"Status successfully set to selected coupon(s)";"Status successfully set to selected coupon(s)";S;;N;N
"Failed to set status selected coupon(s)";"Failed to set status selected coupon(s)";S;;N;N
"Coupon";"Coupon";B;;N;N
"Validity";"Validity";S;;N;N
"Coupon banner with id %s not exist";"Coupon banner with id %s not exist";S;;N;N
"unlimited";"unlimited";B;;N;N
"Create coupons";"Create coupons";S;;N;N
"User ID";"User ID";S;;N;N
"Valid from";"Valid from";B;;N;N
"Valid to";"Valid to";B;;N;N
"Limit use";"Limit use";B;;N;N
"Error during ";"Error during ";S;;N;N
"Coupons are successfully ";"Coupons are successfully ";S;;N;N
"Coupon assigment";"Coupon assigment";B;;N;N
"Coupons to each affiliate";"Coupons to each affiliate";S;;N;N
"Coupon codes";"Coupon codes";S;;N;N
"Coupon format";"Coupon format";B;;N;N
"Number of coupons";"Number of coupons";B;;N;N
"Generate coupons";"Generate coupons";B;;N;N
"Generating coupons was stopped, because coupon format is too small";"Generating coupons was stopped, because coupon format is too small";S;;N;N
"Import coupons";"Import coupons";B;;N;N
"Importing coupons was stopped, because coupon code %s already exists";"Importing coupons was stopped, because coupon code %s already exists";S;;N;N
"Offline sale";"Offline sale";B;;N;N
"Failed to assign coupon";"Failed to assign coupon";S;;N;N
"Coupon was successfully assigned";"Coupon was successfully assigned";S;;N;N
"Page Peel Banner";"Page Peel Banner";S;;N;N
"Peelbanners are also known as magic corners or pagepeels. They are displayed as a small animated corner of the page and wakes the curiosity of most users. Only if the user moves his mouse onto, it peels impressively over the real homepage.";"Peelbanners are also known as magic corners or pagepeels. They are displayed as a small animated corner of the page and wakes the curiosity of most users. Only if the user moves his mouse onto, it peels impressively over the real homepage.";S;;N;N
"Affiliate - On change  Sale / Lead status";"Affiliate - On change  Sale / Lead status";B;affiliate;N;N
"Change sale / lead status";"Change sale / lead status";B;affiliate;N;N
"Affiliate - New Sale / Lead";"Affiliate - New Sale / Lead";B;affiliate;N;N
"Generate mails with subject: %s";"Generate mails with subject: %s";S;;N;N
"Scheduled %s mails";"Scheduled %s mails";S;;N;N
"Mail template not defined in database for templateId %s";"Mail template not defined in database for templateId %s";S;;N;N
"Mail will be delivered in background process.";"Mail will be delivered in background process.";S;affiliate;N;N
"Mails will be created and delivered in background process.";"Mails will be created and delivered in background process.";S;;N;N
"Default Currency";"Default Currency";S;;N;N
"Clickthrough ratio";"Clickthrough ratio";S;merchant;N;N
"Avg. com. per click";"Avg. com. per click";S;merchant;N;N
"Avg. com. per impression";"Avg. com. per impression";S;merchant;N;N
"Avg. amount of order";"Avg. amount of order";S;merchant;N;N
"Failed to approve direct link %s.";"Failed to approve direct link %s.";S;merchant;N;N
"Direct link %s was successfully approved.";"Direct link %s was successfully approved.";S;merchant;N;N
"Failed to decline direct link %s.";"Failed to decline direct link %s.";S;merchant;N;N
"Waiting";"Waiting";S;;N;N
"Minimum length of %s in %s is %s";"Minimum length of %s in %s is %s";S;;N;N
"Delete directory %s";"Delete directory %s";S;;N;N
"Copy directory %s";"Copy directory %s";S;;N;N
"Create account";"Create account";S;;N;N
"Importing Language";"Importing Language";S;;N;N
"FTP - Copy files";"FTP - Copy files";S;;N;N
"Following requires functions are not enabled or available: %s";"Following requires functions are not enabled or available: %s";S;;N;N
"Unzip file %s";"Unzip file %s";S;;N;N
"Update account";"Update account";S;;N;N
"Update application files";"Update application files";S;;N;N
"Import language file %s";"Import language file %s";S;;N;N
"Send mails from outbox";"Send mails from outbox";S;;N;N
"Pending %s mails";"Pending %s mails";S;;N;N
"%s has to be valid date";"%s has to be valid date";S;;N;N
"%s has to be positive integer";"%s has to be positive integer";S;;N;N
"%s has to be integer";"%s has to be integer";S;;N;N
"%s is mandatory";"%s is mandatory";B;;N;N
"%s has to be number";"%s has to be number";S;;N;N
"Updated";"Updated";S;;N;N
"Task name";"Task name";S;;N;N
"Progress";"Progress";S;;N;N
"Failed to delete task.";"Failed to delete task.";S;;N;N
"It is not possible to delete running task.";"It is not possible to delete running task.";S;;N;N
"This type of task is not allowed to be deleted.";"This type of task is not allowed to be deleted.";S;;N;N
"Task deleted.";"Task deleted.";S;;N;N
"Cron request finished.";"Cron request finished.";S;;N;N
"Maximum Commissions Per Referral";"Maximum Commissions Per Referral";S;;N;N
"This plugin enables to set limit of maximum number of commissions per user(customer) in time interval(seconds) that will be saved.";"This plugin enables to set limit of maximum number of commissions per user(customer) in time interval(seconds) that will be saved.";S;;N;N
"all time";"all time";S;;N;N
"Maximum commissions per referral";"Maximum commissions per referral";S;;N;N
"Maximum commission per one customer";"Maximum commission per one customer";S;;N;N
"Maximum commissions time period in seconds";"Maximum commissions time period in seconds";S;;N;N
"Time Period in seconds in which are commission per one customer counted.";"Time Period in seconds in which are commission per one customer counted.";S;;N;N
"Wrong format used for Maximum commissions per referral.";"Wrong format used for Maximum commissions per referral.";S;;N;N
"Wrong format used for Maximum commissions time period in seconds.";"Wrong format used for Maximum commissions time period in seconds.";S;;N;N
"Data Migration";"Data Migration";S;;N;N
"Migrate affiliates";"Migrate affiliates";S;affiliate;N;N
"Migrate transactions";"Migrate transactions";S;;N;N
"Upgrade from PAP3";"Upgrade from PAP3";S;;N;N
"Minimum Referal ID length";"Minimum Referal ID length";S;;N;N
"Minimum length must be between 0 and 20";"Minimum length must be between 0 and 20";S;;N;N
"undefined";"undefined";B;;N;N
"Referal ID length limit saved";"Referal ID length limit saved";S;;N;N
"Referral id must be longer than %s characters";"Referral id must be longer than %s characters";S;;N;N
"Referral id can not be longer than %s characters";"Referral id can not be longer than %s characters";S;;N;N
"secure pass2";"secure pass2";S;;N;N
"Secure Pass 2 from RoboKassa is needed for verification with RoboKassa.";"Secure Pass 2 from RoboKassa is needed for verification with RoboKassa.";S;;N;N
"RoboKassa plugin configuration saved";"RoboKassa plugin configuration saved";S;;N;N
"RoboKassa integration plugin";"RoboKassa integration plugin";S;;N;N
"This plugin handles RoboKassa notifications (integration of Post Affiliate with RoboKassa).";"This plugin handles RoboKassa notifications (integration of Post Affiliate with RoboKassa).";S;;N;N
"seo_targeturl for banner format";"seo_targeturl for banner format";S;;N;N
"This plugin enables you to use variable {$seo_targeturl} in banner format. It is computed not as usual SEO url but uses domain of the banner. You need to have SEO tracking code on all banner destination urls!";"This plugin enables you to use variable {$seo_targeturl} in banner format. It is computed not as usual SEO url but uses domain of the banner. You need to have SEO tracking code on all banner destination urls!";S;;N;N
"Ip - Country Code";"Ip - Country Code";S;;N;N
"Ip - Country Name";"Ip - Country Name";S;;N;N
"Ip - City";"Ip - City";S;;N;N
"Ip - Longitude";"Ip - Longitude";S;;N;N
"Ip - Latitude";"Ip - Latitude";S;;N;N
"Print";"Print";B;;N;N
"copies of coupons";"copies of coupons";S;affiliate;N;N
"Description of coupon:";"Description of coupon:";S;affiliate;N;N
"Coupons:";"Coupons:";S;affiliate;N;N
"Valid from:";"Valid from:";S;affiliate;N;N
"Valid to:";"Valid to:";S;affiliate;N;N
"Limit use:";"Limit use:";S;affiliate;N;N
"coupons to each affiliate";"coupons to each affiliate";S;merchant;N;N
"Closed banner settings";"Closed banner settings";S;merchant;N;N
"By default is Page Pell Banner closed. In following section you can define, how will look banner in closed state.";"By default is Page Pell Banner closed. In following section you can define, how will look banner in closed state.";S;merchant;N;N
"Opened banner settings";"Opened banner settings";S;merchant;N;N
"Peel Banner is opened on mouse over event. In following section you can define, how will look banner, when visitor will go with mouse over and banner will be opened.";"Peel Banner is opened on mouse over event. In following section you can define, how will look banner, when visitor will go with mouse over and banner will be opened.";S;merchant;N;N
"Preview is generated using saved values. If you made changes, please push Save button before previewing of banner.";"Preview is generated using saved values. If you made changes, please push Save button before previewing of banner.";S;merchant;N;N
"General settings";"General settings";B;merchant;N;N
"Payout settings";"Payout settings";B;merchant;N;N
"Cron job status";"Cron job status";S;merchant;N;N
"Last execution of cron job:";"Last execution of cron job:";S;merchant;N;N
"To review list of pending background tasks push following button:";"To review list of pending background tasks push following button:";S;merchant;N;N
"Cron setup";"Cron setup";S;merchant;N;N
"Example of Cron job setup in CPanel";"Example of Cron job setup in CPanel";S;merchant;N;N
"Coupon preview";"Coupon preview";S;merchant;N;N
"Changeable by affiliate";"Changeable by affiliate";S;merchant;N;N
"Default value for affiliate";"Default value for affiliate";S;merchant;N;N
"Allowed Status";"Allowed Status";S;merchant;N;N
"Mail details";"Mail details";B;;N;N
"Coupon details";"Coupon details";S;merchant;N;N
"Transaction status";"Transaction status";S;merchant;N;N
"Mail";"Mail";S;;N;N
"Attachments";"Attachments";B;;N;N
"Simulate cron";"Simulate cron";S;;N;N
"On new sale / lead";"On new sale / lead";C;affiliate;N;N
"On sale / lead change status";"On sale / lead change status";C;;N;N
"Affiliate will get coupon upon request";"Affiliate will get coupon upon request";C;;N;N
"Assign automatically";"Assign automatically";C;;N;N
"Coupons";"Coupons";C;;N;N
"Maximum coupons per affiliate";"Maximum coupons per affiliate";C;;N;N
"html";"html";C;;N;N
"preview";"preview";C;;N;N
"Get another coupon";"Get another coupon";C;;N;N
"Export codes";"Export codes";C;;N;N
"Are you sure you want to delete selected coupon(s)?";"Are you sure you want to delete selected coupon(s)?";C;;N;N
"Are you sure you want to change status of selected coupon(s)?";"Are you sure you want to change status of selected coupon(s)?";C;;N;N
"Coupon design";"Coupon design";C;;N;N
"Coupon code";"Coupon code";C;;N;N
"Coupon ID";"Coupon ID";B;;N;N
"Bar code image";"Bar code image";C;;N;N
"Every Coupon has assigned its code. This setting defines format of this code. It is possible to use following values in ID: 9 - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be copied to Id as you will specify in format. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";"Every Coupon has assigned its code. This setting defines format of this code. It is possible to use following values in ID: 9 - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be copied to Id as you will specify in format. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";C;;N;N
"Number of coupons is to small. You should generate at least";"Number of coupons is to small. You should generate at least";C;;N;N
"coupons.";"coupons.";C;;N;N
"affiliates so you should generate at least";"affiliates so you should generate at least";C;;N;N
"Data";"Data";C;;N;N
"Create sale";"Create sale";C;;N;N
"Verify";"Verify";C;;N;N
"Coupon is invalid";"Coupon is invalid";C;;N;N
"Coupon is valid";"Coupon is valid";C;;N;N
"OfflineSaleDescription";"OfflineSaleDescription";C;;N;N
"Page Peel";"Page Peel";C;;N;N
"Background color of closed banner";"Background color of closed banner";C;;N;N
"In case no background image for closed banner is selected, selected background color will be used.";"In case no background image for closed banner is selected, selected background color will be used.";C;;N;N
"Background image";"Background image";C;;N;N
"Select background image of opened peel banner. Banner is opened on mouse over event.";"Select background image of opened peel banner. Banner is opened on mouse over event.";C;;N;N
"Background Image";"Background Image";C;;N;N
"Select background image of closed banner (small corner)";"Select background image of closed banner (small corner)";C;;N;N
"Show banner preview";"Show banner preview";C;;N;N
"Left Corner";"Left Corner";C;;N;N
"Right Corner";"Right Corner";C;;N;N
"Both Top Corners";"Both Top Corners";C;;N;N
"Banner position";"Banner position";C;;N;N
"Select, where will be displayed peel banner on affiliate's website. Possible values: top left or top right corner. Or both corners.";"Select, where will be displayed peel banner on affiliate's website. Possible values: top left or top right corner. Or both corners.";C;;N;N
"Rotating text";"Rotating text";C;;N;N
"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: Special offer!";"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: Special offer!";C;;N;N
"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: To get 20% discount using during checkout following coupon: MM-432-FF!";"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: To get 20% discount using during checkout following coupon: MM-432-FF!";C;;N;N
"Same Window";"Same Window";C;;N;N
"New Window";"New Window";C;;N;N
"Open destination url in";"Open destination url in";C;;N;N
"Select, where will be opened destination url of banner in case visitor will click on opened peel banner.";"Select, where will be opened destination url of banner in case visitor will click on opened peel banner.";C;;N;N
"Send mail to affiliate";"Send mail to affiliate";C;merchant;N;N
"Mails";"Mails";C;merchant;N;N
"Image file name";"Image file name";C;merchant;N;N
"You have to use  or  variable.";"You have to use  or  variable.";C;merchant;N;N
"You can set which email notifications will be changeable by your affiliates.";"You can set which email notifications will be changeable by your affiliates.";C;merchant;N;N
"You can set for which status of transaction will be your affiliates notified";"You can set for which status of transaction will be your affiliates notified";C;merchant;N;N
"Show pending background tasks";"Show pending background tasks";C;merchant;N;N
"Clear Email Form";"Clear Email Form";C;;N;N
" ----------  Insert variable  ---------- ";" ----------  Insert variable  ---------- ";C;;N;N
"Remove Attachment";"Remove Attachment";C;;N;N
"Uploading ...";"Uploading ...";C;;N;N
"Insert attached image";"Insert attached image";C;;N;N
"No image uploaded yet. Upload images first please.";"No image uploaded yet. Upload images first please.";C;;N;N
"Fieldset";"Fieldset";C;;N;N
"Text body";"Text body";C;;N;N
"Pending Background Tasks";"Pending Background Tasks";C;;N;N
"Below is list of tasks, which are in normal circumstances executed by cron automatically. If you don't have properly installed cron, you can execute background tasks manually.";"Below is list of tasks, which are in normal circumstances executed by cron automatically. If you don't have properly installed cron, you can execute background tasks manually.";C;;N;N
"Stop execution";"Stop execution";C;;N;N
"Start cron manually";"Start cron manually";C;;N;N
"Starting cron request.";"Starting cron request.";C;;N;N
"To load template into your mail, just click on icon next to selected template in column Actions.";"To load template into your mail, just click on icon next to selected template in column Actions.";S;;N;N
"IMPORTANT: Content of original mail will be replaced with selected mail template without option to rollback your changes.";"IMPORTANT: Content of original mail will be replaced with selected mail template without option to rollback your changes.";S;;N;N
"Load to mail";"Load to mail";C;;N;N
"Load from sent mails";"Load from sent mails";C;;N;N
"Load email from template ...";"Load email from template ...";C;;N;N
"Load mail from template";"Load mail from template";C;;N;N
"Affiliate tracking code";"Affiliate tracking code";B;;N;N
"%s with id %s not exist";"%s with id %s not exist";S;;N;N
"File %s not exists";"File %s not exists";S;;N;N
"To reset your password click here";"To reset your password click here";S;;N;N
"Payout date";"Payout date";S;;N;N
"Invoice number";"Invoice number";B;;N;N
"Campaign not exist";"Campaign not exist";S;;N;N
"Javascript tracking code";"Javascript tracking code";S;affiliate;N;N
"Affiliate Sale Tracking Codes";"Affiliate Sale Tracking Codes";S;affiliate;N;N
"This feature allows your affiliate to place their own sale tracking codes on your thank you page. %s<br/>";"This feature allows your affiliate to place their own sale tracking codes on your thank you page. %s<br/>";S;affiliate;N;N
"Affiliate Tracking Code";"Affiliate Tracking Code";S;affiliate;N;N
"Commission Type";"Commission Type";S;merchant;N;N
"Tracking Code";"Tracking Code";S;merchant;N;N
"Selected parent can not be used!";"Selected parent can not be used!";S;merchant;N;N
"%s has to be valid email";"%s has to be valid email";S;;N;N
"Remote control email";"Remote control email";S;;N;N
"Owner name";"Owner name";S;;N;N
"Autoresponder's address";"Autoresponder's address";S;;N;N
"Autoresponder's subscription address (without the domain)";"Autoresponder's subscription address (without the domain)";S;;N;N
"Tracking tag";"Tracking tag";S;;N;N
"The tracking tag to be associated with the subscription";"The tracking tag to be associated with the subscription";S;;N;N
"Drop rules";"Drop rules";S;;N;N
"Auto Response Plus saved";"Auto Response Plus saved";S;;N;N
