source;translation;type;module;status;customer
"Application Title";"Post Affiliate Pro";S;;N;N
"Failed to save settings with error %s";"Beállítások mentése sikertelen %s hibával";S;;T;N
"Proxy server settings saved.";"a proxy szerver beállításai elmentve";S;;T;N
"Failed to load proxy server settings.";"A proxy szerver beállítások betöltése sikertelen.";S;;T;N
"Pdf saved";"Pdf elmentve";S;;T;N
"Path to save file '%s' not exist";"%s' file(ok) elmentési útvonala nem létezik.";S;;T;N
"Path to save file %s is null";"%s file elmentésének útvonala nem létezik.";S;;T;N
"Unable to create file %s%s.pdf";"%s%s.pdf file létrehozása nem lehetséges.";S;;T;N
"Pdf output: %s";"Pdf kimenet: %s";S;;T;N
"Role";"Szerep";B;;T;N
"Logged in";"Bejelentkezve";S;;T;N
"Last Request";"utolsó kérés";S;;T;N
"entries";"bejegyzések";S;;T;N
"SettingsImportExportDescription";"Teljes rendszer beállítások";B;;T;N
"Undefined table name";"A felület neve meghatározatlan";S;;T;N
"Undefined $option";"Nem meghatározott opció";S;;T;N
"Table alias must by defined";"A felületnek definiáltnak kell lennie.";S;;T;N
"equals";"egyenlő";S;;T;N
"not equals";"nem egyenlő";S;;T;N
"is like";"olyan";S;;T;N
"is not like";"nem olyan";S;;T;N
"is greater";"nagyobb";S;;T;N
"is lower";"alacsonyabb";S;;T;N
"is greater or equal";"nagyobb vagy egyenlő";S;;T;N
"is lower or equal";"alacsonyabb vagy egyenlő";S;;T;N
"is";"van";S;;T;N
"is in";"..-ban van";S;;T;N
"Template";"Sablon";S;;T;N
"Unable to save template '%s'";"Nem képes a '%s' sablonok elmentésére.";S;;T;N
"Template '%s' saved";"%s' sablon elmentve.";S;;T;N
"Filter does not exist";"a szűrő nem létezik";S;;T;N
"Filter saved";"szűrő mentve";S;;T;N
"Filter added";"Szűrő hozzáadva";S;;T;N
"Field";"mező";S;;T;N
"Code";"kód";B;;T;N
"New field";"új mező";S;;T;N
"Can not create field";"mező nem hozható létre";S;;T;N
"Failed to delete %s row(s)";"%s sor(ok) törlése sikertelen";S;merchant;T;N
"%s row(s) successfully deleted";"%s sor(ok) törlése sikeresen megtörtént.";S;merchant;T;N
"Active view changed";"Aktív nézet megváltoztatva";S;;T;N
"Error while changing active view";"Hiba az aktív nézet megváltoztatásánál";S;;T;N
"View does not exist";"A nézet nem létezik.";S;;T;N
"Default view can not be modified";"Az alapértelmezett nézet nem módosítható.";S;;T;N
"Error while saving view ";"Hiba a nézet elmentésekor";S;;T;N
"Default view can not be deleted";"Az alapértelmezett nézet nem törölhető.";S;;T;N
"Error while deltting view";"Hiba a nézet törlésekor.";S;;T;N
"View deleted";"Nézet törölve";S;;T;N
"View %s saved";"Nézet %s elmentve";S;;T;N
"Recommended";"javasolt";S;;T;N
"Current";"jelenlegi";S;;T;N
"Choose Language";"nyelv-választás";S;;T;N
"Note: If you need multilanguage support, you can add additional languages once application will be installed.";"Figyelmeztetés: Ha egyszerre több nyelvet kell használnia, hozzáadhat további nyelveket, amint az alkalmazás installálásra kerül.";S;;T;N
"Advanced Functionality";"Speciális funkcionalitás";B;affiliate;T;N
"Selected theme";"Kiválasztott téma";S;;T;N
"Other themes";"Más témák";S;;T;N
"No data or nothing matches your search";"Nincs adat, vagy semmi nem felel meg a keresési feltételeknek";S;;T;N
"Real list should look like this:";"A valódi listának ehhez hasonlóan kellene kinéznie:";S;;T;N
"Affiliate Link Protector/Cloaker";"Partner Link Védelem/Álcázó";B;affiliate;T;N
"AffLinkProtectorInnerDescription";"Partner linkjeit megvédheti a Link védő/álcázó alkalmazásával.

Például, a megszokott partner link helyett: http://www.merchantsite.com/?a_aid=12345 

Használhatja a:http://www.yourdomain.com/myredir.html";S;affiliate;T;N
"Generate Cloaked File";"Álcázott file létrehozása";S;affiliate;T;N
"URL to protect / cloak";"URL a védelemért / álca";S;affiliate;T;N
"Redirection type";"Átirányítás típusa";S;affiliate;T;N
"AffLinkProtectorHowToUse";"Alkalmazásához csak kövesse ezeket a lépéseket: <br/>
1. Gépelje be azt az URL, amit szeretne megvédeni <br/>
2. Válassza ki a kívánt átirányítás típust <br/>
3. Nyomja meg a létrehozás gombot <br/><br/>
Amint létrejött, azonnal a weboldal letöltéséhez jut el. Mentse el ezt az oldalt a számítógépén.
Miután elmentette, töltse fel saját weblapjára. Most, a normál partner kód alkalmazása helyett, használhatja a feltöltött partneri weboldalt, és senki nem tudja megfejteni az ön partner ID-jét";S;affiliate;T;N
"Target: ";"Cél:";S;affiliate;T;N
"Custom";"Testre szabott";S;;T;N
"Contact us";"Lépjen velünk kapcsolatba!";B;affiliate;T;N
"You can contact us directly using this contact form";"Közvetlenül kapcsolatba léphet velünk ezen a kapcsolat forma-nyomtatványon keresztül.";S;affiliate;T;N
"Direct Linking";"közvetlen link";S;affiliate;T;N
"DirectLinkingDescription";"A közvetlen link olyan fontos dolog, amely lehetővé teszi önnek, hogy a cél oldalra jusson, az URL bármilyen további paraméterei nélkül. Itt beállíthatja a saját Direkt Link URL-eit.";S;affiliate;T;N
"Pattern";"Minta";S;affiliate;T;N
"Real url";"Valódi URL";S;affiliate;T;N
"Copy and paste the code below to display login form on your web page";"Másolja és illessze be az alábbi kódot, hogy az ön weboldalán megjelenjen a bejelentkezési űrlap!";S;;T;N
"Form preview";"Formanyomtatvány villámnézete";S;;T;N
"Copy and paste the code below to display join form on your web page";"Másolja és illessze be az alábbi kódot, hogy a csatlakozási űrlap megjelenjen a weboldalán!";S;affiliate;T;N
"Email notifications";"E-mail értesítések";B;affiliate;T;N
"Set up which email notifications you want to receive";"Állítsa be, milyen e-mail értesítéseket kíván kapni!";S;affiliate;T;N
"FinancialOverview";"pénzügyi áttekintés";S;affiliate;T;N
"FinancialOverviewDescription";"pénzügyi áttekintés leírása";S;affiliate;T;N
"You have";"önnek van";B;;T;N
"approved unpaid commissions";"Jóváhagyott kifizetetlen jutalékok";S;affiliate;T;N
"and";"és";S;affiliate;T;N
"commissions waiting for approval by merchant";"jutalékok, melyek a kereskedő jóváhagyására várnak";S;affiliate;T;N
"Remember me";"emlékezz rám";S;affiliate;T;N
"History of payouts to me";"korábbi kifizetések az én számomra";S;affiliate;T;N
"Your total balance: ";"teljes egyenlege:";S;affiliate;T;N
"Pending commissions: ";"függőben lévő jutalékok";S;affiliate;T;N
"Payout method and data";"a kifizetés módszere és adatok";S;;T;N
"Payout balances";"kifizetési egyenlegek";S;;T;N
"Personal Info";"Személyes információ";S;;T;N
"Counts";"Számítások";S;;T;N
"Raw";"Nyers";B;;T;N
"Unique";"Egyedi";B;;T;N
"Impressions";"Megjelenések";B;;T;N
"Sales";"Eladások";B;;T;N
"SubSignupOverview";"Új partner feliratkozása";S;affiliate;T;N
"SubSignupOverviewDescription";"Ajánljon más partnereket közvetlenül a jelentkezési lapunkra az alábbi link alkalmazásával";S;affiliate;T;N
"SubSignupDownloadForms";"Al-jelentkezők űrlap letöltése";S;affiliate;T;N
"SubSignupDownloadFormsDescription";"Al-jelentkezők űrlap letöltésének leírása";S;affiliate;T;N
"SubSignupStats";"Al-jelentkezők statisztikája";S;affiliate;T;N
"Number of your direct subaffiliates:";"Az ön alá közvetlenül tartozó al-partnerek száma:";S;affiliate;T;N
"Today";"Ma";B;;T;N
"This week";"Ezen a héten";B;;T;N
"This month";"Ebben a hónapban";B;;T;N
"This year";"Ebben az évben";B;;T;N
"All time";"Mindig";B;;T;N
"Data:";"Adatok:";S;;T;N
"Chart:";"grafikon:";S;;T;N
"Group by:";"Csoport:";S;;T;N
"Commissions date";"Jutalékok dátuma";S;affiliate;T;N
"Link (SubId) Tracking";"Link (SubId) Tracking";B;affiliate;N;N
"Details";"Részletek:";B;;T;N
"Invoicing options";"Számlázási opciók";S;;T;N
"Change the look of these pages by choosing from our different themes, or customize it by adjusting the easy-to-use templates.</span>
			<br/>
			Easily change logo in your merchant panel. Remove this text by editing the file /themes/default/header.stpl";"Változtassa meg ezeknek az oldalaknak a megjelenését azzal, hogy különböző témáink közül választ, vagy tegye őket egyedivé a könnyen használható sablonok segítségével.</span>
			<br/>
			Könnyen megváltoztatható logo a kereskedő paneljében. Távolítsa el ezt a szöveget a következő szerkesztésével file/témák/alapértelmezett/fejléc.stpl";S;affiliate;T;N
"Affiliate status";"Partner státusz";B;;T;N
"Custom filter";"Szűrő testreszabása";S;merchant;T;N
"Affiliate statistics (all time)";"Partner statisztika (teljes időszak)";B;merchant;T;N
"Quick links";"Gyors linkek";S;merchant;T;N
"Affiliate statistics this month";"Ehavi partneri statisztika:";B;merchant;T;N
"There were no payouts for this affiliate so far";"Eddig e partner számára nem történtek kifizetések.";S;merchant;T;N
"Once a payment for this affiliate is issued. It will appear here";"Amint ez a partner kifizetésre került, itt fog megjelenni.";S;merchant;T;N
"Optional fields";"Ezek a mezők fixek, nem lehet őket konfigurálni.";S;merchant;T;N
"You can set the notifications for new user - before he edits them.";"Alapértelmezett e-mail értesítések az új felhasználó számára";B;merchant;T;N
"Breadcrumbs";"Beállíthatja az értesítéseket az új felhasználó számára - mielőtt ő megszerkesztené azokat.";B;affiliate;T;N
"Affiliate menu";"Breadcrumb-ok";S;merchant;T;N
"Header";"Partner menü";S;merchant;T;N
"Icon";"Fejléc";B;merchant;T;N
"Please select content from menu";"Ikon";S;merchant;T;N
"Signup form";"Kérjük, válasszon tartalmat a menüből.";B;;T;N
"After affiliate signs up, email with password is sent to him an also to merchant.";"Jelentkezési akciók után (speciális beállítás)";S;merchant;T;N
"Affiliate sign up email";"Partner jelentkezés után, jelszót tartalmazó e-mail küldése neki és a kereskedőnek is.";S;merchant;T;N
"Merchant new affiliate sign up notification email";"Partneri jelentkezés e-mail";S;merchant;T;N
"Affiliate signup screen preview";"Kereskedő új partner jelentkezés értesítő e-mail";S;merchant;T;N
"Total (unpaid) commission generated";"Önnek van";S;merchant;T;N
"Affiliate panel theme";"Összes generált eladás";B;merchant;T;N
"Test link";"Partner jelentkezés téma";S;merchant;T;N
"General affiliate link";"DirectLink tracking";B;;T;N
"Banner statistics";"Itt meghatározhatja az elküldendő mezőket widget id=""ActionFieldsGrid""";B;merchant;T;N
"Banner statistics this month";"Banner statisztika";B;merchant;T;N
"Banner Destination";"Általános Banner Információ";S;merchant;T;N
"width";"Banner Cél";S;merchant;T;N
"height";"szélesség";S;merchant;T;N
"Preview";"A FLASH bannereknek támogatniuk kell a klikkTag változót. 
<br/><br/>
A klikkTAG egy speciális URL trackinget tartalmaz, melyet a mi rendszerünk engedélyez az egyéni hirdetésekhez. Ez lehetővé teszi számunkra a klikk regisztrálását. Bármilyen klikk esetén, a Flash hirdetések átirányítanak a klikkTag-ban meghatározott URL-re; Ott a kettő között nem lehet semmilyen más átirányítás. 
<br/><br/>
A változó nevét a következő képen kell írni: ""klikkTAG"" (nyomtatott nagybetű TAG; a klikk és a Tag között szóköz nélkül) és nem ""klikk TAG"", vagy bármilyen más forma. Ez a megfelelő kódja a klikkTAG paraméternek: 
<br/><br/>
&nbsp;&nbsp;on (kiengedve) {<br/>
&nbsp;&nbsp;&nbsp;&nbsp;if (klikkTAG.substr(0,5) == ""http:"") {<br/>
&nbsp;&nbsp;&nbsp;&nbsp;getURL(clickTAG, ""_blank"");<br/>
&nbsp;&nbsp;}";B;;T;N
"Text Link Preview";"Villámnézet";S;merchant;T;N
"Commission statistics (all time)";"Szöveg link villámnézet";B;merchant;T;N
"Commission statistics for this month";"Jutalék statisztika (állandó)";B;merchant;T;N
"Campaign capping description";"vezető kampányok";S;merchant;T;N
"Campaign Type";"Kampány capping leírás";S;merchant;T;N
"Campaign Validity";"A kampány típusa";S;merchant;T;N
"Allowed countries";"A kampány érvényessége";S;merchant;T;N
"Choose countries for this campaign";"Engedélyezett országok";S;merchant;T;N
"Country capping behavior";"Válasszon ki ehhez a kampányhoz országokat!";S;merchant;T;N
"Campaign status";"Ország capping viselkedés";B;;T;N
"Cookies";"Kampány állapota";B;merchant;T;N
"Product ID matching";"Cookiek";S;merchant;T;N
"Campaign is ";"Termék ID egyezés";S;merchant;T;N
"Commission types you want to support";"A kampány";S;merchant;T;N
"Specify which types of commissions you want to support. You'll configure the commission amounts in the next step.";"Az Ön által támogatandó jutalék típusok";S;merchant;T;N
"Your campaign was successfully defined";"Határozza meg, milyen típusú jutalékokat kíván támogatni! A következő lépésben a jutalékok összegét fogja kialakítani.";S;merchant;T;N
"This campaign is still not saved and not active. 
If you completed the configuration, you can finish it using the button below.
Finization means that the campaign will be save and becomes active in the system.";"Ez a kampány még nincs elmentve és nem aktív. 
Ha befejezte  konfigurációt, lezárhatja az alábbi gomb használatával.
A befejezés azt jelenti, hogy a kampány elmentésre kerül és a rendszerben aktívvá válik.";S;merchant;T;N
"If you don't save the campaign, all the data you entered in this wizard will be lost";"Ez a kampány még nincs elmentve és nem aktív. 
Ha befejezte a konfigurálást, befejezheti azt az alábbi gomb megnyomásával.
A lezárás azt jelenti, hogy a kampány el lesz mentve és a rendszerben aktívvá válik.";S;merchant;T;N
"Campaign wizard will help you create new campaign";"Ha nem menti el a kampányt, minden olyan adat, amit ebbe a varázslóba bevitt, elvész.";S;merchant;T;N
"Tracking clicks (referrals)";"A kampány varázsló segítségére lesz az új kampány létrehozásában";S;merchant;T;N
"What is it";"Tracking klikkek (ajánlók)";S;merchant;T;N
"Where to put it";"Mi ez?";S;merchant;T;N
"Copy & paste this JavaScript code to your page";"Ezeket a klikk tracking kódokat bele kell tenni a <b>MINDEN</b> olyan oldalba, ami a partner linkeknek célja lesz.<br/>
A legjobb gyakorlat az, ha valahova az oldal footerébe teszi.<br/>
Ha jó weboldal tartalom rendező rendszert alkalmaz, ez garantálni fogja, hogy a tracking kód minden egyes oldal kiterjesztésben végrehajtásra kerül.";S;merchant;T;N
"Type:";"Másolja és illessze be ezt a JavaScript kódot a saját oldalára!";S;merchant;T;N
"Commission:";"Típus:";S;merchant;T;N
"2nd tier commission:";"Jutalék:";S;merchant;T;N
"3rd tier commission:";"2. kötési jutalék:";S;merchant;T;N
"4th tier commission:";"3. kötési jutalék:";S;merchant;T;N
"5th tier commission:";"4. kötési jutalék:";S;merchant;T;N
"Default currency";"5. kötési jutalék:";S;merchant;T;N
"Date format";"Alapértelmezett pénznem:";B;;T;N
"Language";"dátum formátum";B;;T;N
"Cookies privacy policy";"Nyelv";S;merchant;T;N
"Tracking related settings";"Cookie-k adatkezelési szabályzata";S;merchant;T;N
"URL status";"Alapértelmezett téma";S;merchant;T;N
"Email notifications for merchant";"URL státusz";S;merchant;T;N
"Email notifications for affiliate";"Értesítések e-mailben a kereskedő számára";S;merchant;T;N
"Build export";"Értesítések e-mailben a partner számára";S;merchant;T;N
"Recognize multiple repeating clicks that come from the same IP address within";"export felépítése";S;merchant;T;N
"seconds.";"másodpercek";S;merchant;T;N
"What to do with these clicks";"másodpercek";S;merchant;T;N
"Recognize  duplicate orders coming from same IP address within";"Mi a teendő ezekkel  a klikkekkel?";S;merchant;T;N
"What to do with these orders";"Az ugyanarról az IP címről érkező megrendelés-másolatok felismerése";S;merchant;T;N
"Recognize duplicate orders coming with the same order ID within";"Mi a teendő ezekkel a megrendelésekkel?";S;merchant;T;N
"hours from initial sale.";"Ugyanolyan megrendelés ID-vel érkező másolat felismerése";S;merchant;T;N
"Apply also to empty OrderIDs.";"eltelt órák az első eladások óta";S;merchant;T;N
"SEO Links settings";"kép_útvonal";S;merchant;T;N
".htaccess code";"SEO Linkek beállításai";B;;T;N
"Import source";".ht access kód";S;merchant;T;N
"Log level";"Engedélyezi Önnek, hogy kiválassza a bejelentkező szintet a rendszer számára.
Ha a 'debug' naplózási szint ellenőrizve van, a rendszer generálni fog további naplózott üzeneteket, amikor a jutalékokat és az eladásokat/regisztrációkat regisztrálja. Használhatja ezeket az üzeneteket parancsok végrehajtásának vizsgálatára, és annak kitalálására, mi a probléma. Engedélyeztetheti, miközben integrálja a rendszert a működés ellenőrzésére. 
Létrehozásnál ki kell kapcsolni, mert többszörös feljegyzést készít minden egyes tranzakcióval kapcsolatban és lelassítja a rendszert. 
A hiba és dbhiba szinteknek mindig be kell lenni kapcsolva.";S;merchant;T;N
"Debug";"Naplózási szint";B;;T;N
